null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
247.229996,1118.069946,1026.22998,266.089996,81.589996,4901.549805,755.630005,63.549999
195.160004,422.709991,781.049988,47.970001,70.519997,107.830002,2201.290039,381.709991
126.690002,2941.340088,317.75,53.299999,442.389984,2387.840088,385.399994,94.709999
148.009995,6597.310059,176.709991,143.089996,56.989998,874.940002,599.830017,96.760002
229.599991,1501.420044,289.049988,102.909996,74.620003,3063.109863,1405.47998,342.350006
330.869995,6253.319824,610.080017,145.550003,183.679993,2608.419922,220.580002,63.959999
321.850006,379.25,176.709991,38.950001,145.139999,1584.23999,291.100006,79.540001
243.949997,2232.040039,58.220001,1288.630005,67.650002,2825.310059,506.350006,84.459999
128.740005,764.23999,60.27,96.760002,440.339996,216.479996,1138.569946,386.630005
218.529999,4282.859863,453.459991,268.549988,173.839996,1656.809937,82.82,81.589996
67.650002,3246.790039,54.939999,166.869995,130.380005,1712.160034,1689.199951,86.099998
86.099998,1022.950012,144.319992,142.270004,121.769997,2011.049927,1323.890015,131.610001
146.779999,4909.75,2364.060059,71.75,99.629997,3017.189941,845.01001,131.610001
119.309998,3051.629883,378.839996,138.169998,126.279999,767.52002,493.639984,106.599998
306.269989,1371.859985,77.080002,624.839966,88.150002,76.669998,742.919983,92.659996
164.410004,1946.679932,255.839996,665.02002,225.910004,1514.540039,1699.449951,189.419998
153.339996,1571.939941,1136.109985,511.679993,57.399998,1008.599976,2298.459961,163.589996
120.540001,239.029999,5315.649902,180.809998,84.870003,1724.049927,1911.829956,153.75
91.839996,2573.159912,100.040001,315.290009,126.279999,2837.609863,437.470001,1130.780029
75.440002,981.950012,947.51001,314.059998,259.940002,1053.290039,663.380005,408.359985
36.079998,577.279968,95.120003,129.149994,444.440002,797.859985,3644.899902,166.459991
144.319992,2924.119873,285.769989,1597.359985,90.610001,1984.400024,501.839996,424.350006
61.91,1773.25,1123.809937,79.949997,70.519997,696.179993,3835.139893,164
125.869995,1063.130005,2394.399902,157.850006,59.040001,1004.909973,272.649994,111.93
324.309998,640.830017,107.419998,64.370003,171.789993,3086.070068,1162.349976,511.269989
102.5,1781.449951,148.419998,145.139999,65.599998,4862.600098,1125.859985,72.159996
542.02002,1290.27002,645.339966,709.299988,37.310001,5893.75,287.410004,113.979996
118.900002,467.809998,1053.290039,202.949997,90.610001,2104.939941,815.899963,248.050003
66.010002,837.630005,308.730011,329.230011,233.699997,1949.140015,116.440002,190.240005
122.18,2934.780029,116.029999,46.329998,82.82,773.26001,130.789993,61.91
59.450001,6696.120117,177.119995,60.68,56.169998,808.109985,75.029999,355.059998
140.630005,1676.48999,1845.410034,135.300003,38.950001,1913.880005,1997.109985,352.190002
43.869999,1517.819946,351.779999,460.429993,70.110001,1970.869995,84.050003,169.740005
109.470001,7133.589844,52.48,283.309998,41,2246.800049,715.859985,87.330002
79.129997,1073.380005,82,182.860001,49.200001,763.419983,1423.929932,350.549988
144.319992,4561.660156,307.5,154.160004,96.349998,1700.679932,1869.189941,87.330002
676.5,856.080017,457.149994,81.589996,416.149994,665.02002,794.580017,281.26001
193.520004,2088.540039,29.110001,177.529999,89.790001,2605.139893,1214.420044,102.909996
54.119999,307.910004,7425.509766,87.739998,48.790001,1127.910034,263.630005,254.199997
368.179993,1137.339966,128.740005,580.559998,493.639984,1842.130005,340.709991,31.57
647.799988,1297.650024,706.429993,137.759995,41.41,507.579987,891.339966,76.669998
223.039993,1398.099976,1015.159973,284.950012,42.23,123.409996,1774.069946,494.869995
85.279999,2138.560059,1716.670044,51.25,88.559998,1605.969971,610.080017,45.509998
70.110001,2103.709961,59.860001,36.489998,114.389999,1466.160034,155.389999,263.630005
371.869995,4295.97998,3075,167.690002,27.879999,2302.560059,1814.660034,57.810001
225.5,1000.399963,9256.570312,542.839966,403.850006,3162.73999,300.529999,86.510002
97.989998,2402.189941,125.869995,126.279999,233.699997,553.5,532.589966,505.119995
37.720001,1066.819946,5356.239746,238.619995,110.290001,1717.900024,528.48999,61.09
182.449997,3633.830078,1683.459961,140.630005,56.169998,986.049988,1752.75,109.059998
120.129997,496.919983,1163.579956,92.659996,132.839996,694.130005,3195.129883,92.25
184.5,1605.150024,421.889984,127.919998,896.26001,4409.959961,3684.669922,76.669998
617.049988,3029.899902,1199.25,132.839996,1023.359985,798.27002,260.76001,72.57
137.759995,4882.689941,526.849976,314.059998,145.139999,1342.339966,815.080017,233.289993
151.699997,3249.659912,2198.830078,77.489998,735.539978,1749.059937,4128.290039,95.529999
35.669998,3910.580078,1622.369995,75.029999,394.01001,6728.100098,1323.47998,77.900002
306.269989,2546.919922,169.330002,88.970001,86.099998,1249.27002,37.310001,84.459999
142.679993,358.75,274.290009,120.129997,72.57,1234.099976,1066.819946,64.779999
643.700012,1655.98999,1298.880005,82,200.080002,2412.030029,2537.080078,54.939999
708.070007,2539.949951,592.450012,145.959991,67.239998,1824.5,1607.199951,186.139999
107.010002,2671.560059,746.609985,54.939999,56.989998,4778.140137,1160.300049,72.57
304.630005,1333.319946,63.549999,275.519989,268.139984,250.099991,432.549988,226.729996
90.199997,1945.449951,607.619995,103.32,95.940002,554.320007,758.5,552.27002
61.91,2966.349854,182.449997,126.279999,102.089996,5093.839844,1906.5,59.860001
80.769997,1217.290039,2087.719971,131.610001,44.279999,232.470001,1115.609985,101.68
34.029999,1007.369995,20013.33008,126.279999,70.110001,2889.27002,444.850006,88.970001
95.940002,3060.649902,288.230011,121.360001,83.229996,5465.709961,596.960022,56.169998
122.18,603.52002,289.049988,143.5,72.57,2849.090088,1891.329956,163.589996
80.769997,2724.040039,161.949997,95.940002,117.260002,2620.719971,325.950012,118.900002
167.690002,7966.299805,84.050003,235.339996,97.169998,3002.429932,1817.530029,494.459991
80.360001,1923.719971,3397.669922,118.080002,75.849998,785.559998,4040.139893,1188.589966
88.150002,805.649963,442.389984,111.519997,128.330002,986.049988,242.309998,204.589996
294.790009,2238.189941,610.080017,162.360001,567.029968,2766.27002,565.799988,90.610001
120.949997,728.570007,6418.549805,63.549999,47.970001,1552.670044,415.73999,153.339996
66.010002,2558.399902,344.809998,1134.469971,104.959999,4823.239746,1258.699951,169.330002
68.470001,8016.72998,79.540001,120.540001,209.919998,776.950012,715.859985,38.540001
170.559998,317.339996,722.830017,50.02,350.139984,5055.709961,739.22998,330.049988
224.270004,3863.429932,3428.01001,52.07,198.849991,986.049988,3232.849854,40.18
270.190002,2599.810059,954.890015,38.130001,216.069992,807.700012,1102.900024,84.870003
283.309998,1928.640015,8703.070312,406.720001,94.709999,2086.48999,1174.650024,83.639999
116.440002,1133.23999,473.959991,109.879997,150.059998,1362.839966,1394,340.709991
147.600006,2883.530029,167.279999,190.240005,130.789993,2709.689941,2031.549927,61.09
792.529968,608.440002,599.419983,78.309998,346.859985,3245.969971,3341.090088,263.630005
409.179993,551.450012,183.679993,94.709999,120.129997,1161.119995,3705.580078,180.809998
52.07,2263.199951,4348.049805,47.560001,302.169983,2519.040039,1553.900024,55.349998
248.050003,1052.880005,239.440002,260.76001,157.850006,427.630005,196.389999,46.739998
164.410004,1754.390015,246.819992,302.579987,265.269989,387.040009,205.410004,77.080002
129.970001,3777.73999,207.050003,41.82,180.809998,2710.919922,366.540009,82.82
231.649994,345.630005,4610.040039,62.32,64.779999,1154.969971,640.419983,230.830002
91.43,3720.75,81.18,117.260002,134.479996,2083.209961,861.409973,46.329998
156.209991,2014.73999,138.990005,30.75,220.169998,1561.280029,4177.080078,45.919998
108.239998,1983.169922,831.890015,175.889999,123.82,4172.160156,988.51001,206.229996
82,3977,1121.76001,116.849998,81.18,469.449982,1531.76001,278.799988
819.589966,1508.390015,676.089966,181.630005,57.399998,522.75,1631.799927,110.699997
846.23999,3175.449951,2450.159912,237.800003,151.699997,1271.819946,823.279968,719.140015
127.919998,2095.919922,7575.569824,624.429993,848.289978,1687.969971,1013.929993,959.809998
145.959991,1876.160034,96.349998,36.900002,167.690002,1431.719971,1277.150024,418.609985
398.109985,3099.189941,147.190002,307.5,79.129997,1304.209961,1630.160034,462.480011
513.72998,1244.76001,1255.01001,148.009995,312.01001,2647.369873,2709.280029,34.029999
99.220001,4029.47998,2793.330078,62.73,75.849998,577.690002,814.669983,86.099998
499.790009,1890.920044,318.570007,172.610001,253.789993,166.459991,359.980011,233.289993
430.910004,4672.359863,2659.26001,36.079998,65.599998,302.98999,434.600006,208.279999
151.289993,2242.699951,1836.799927,145.550003,199.669998,3121.330078,870.02002,706.429993
71.75,1257.880005,2292.310059,250.099991,204.589996,1543.650024,1936.429932,108.239998
52.889999,1322.660034,7662.489746,72.159996,297.25,1248.859985,38.130001,100.449997
108.239998,6074.560059,1217.290039,87.330002,423.940002,526.029968,583.839966,85.279999
83.639999,1125.449951,114.799995,38.540001,130.380005,2888.040039,315.700012,81.589996
298.480011,503.070007,90.610001,464.940002,309.139984,494.049988,150.059998,73.800003
228.779999,3996.27002,92.659996,1063.130005,53.709999,888.059998,246.410004,153.75
627.710022,11013.83008,323.899994,150.059998,90.199997,3273.439941,1546.109985,546.119995
293.559998,1600.640015,568.669983,154.979996,217.709991,2753.969971,491.589996,163.589996
297.25,708.890015,5443.160156,125.049995,385.809998,257.070007,557.599976,486.26001
176.709991,64.370003,5773.620117,227.959991,194.75,1770.380005,333.73999,50.43
209.099991,10833.42969,78.309998,49.200001,100.860001,540.380005,785.149963,149.649994
207.459991,1451.400024,136.119995,219.349991,358.75,4429.22998,2217.689941,243.949997
132.020004,1413.679932,2766.679932,177.119995,133.660004,2676.889893,1325.119995,125.049995
76.260002,126.690002,1836.799927,537.919983,66.830002,690.029968,384.579987,45.509998
163.179993,2371.030029,101.68,121.360001,543.659973,12700.16016,560.469971,100.040001
116.029999,81.589996,129.970001,70.519997,50.84,1720.77002,969.23999,18.039999
373.100006,2908.540039,229.599991,159.490005,95.120003,512.5,2878.199951,99.220001
360.799988,722.01001,2421.050049,301.76001,491.589996,2837.199951,990.149963,505.529999
150.470001,1243.119995,98.809998,77.489998,64.370003,311.600006,1631.390015,399.339996
145.550003,4204.549805,2895.01001,152.520004,59.450001,1172.189941,2090.179932,407.949982
231.649994,5477.189941,44.689999,168.919998,12.3,1209.910034,2758.889893,346.859985
248.050003,2203.340088,7673.149902,170.149994,123.409996,1653.119995,1570.709961,59.450001
323.079987,1415.72998,178.349991,941.359985,45.509998,3744.530029,185.319992,168.100006
91.019997,4780.600098,234.110001,1343.97998,613.359985,75.440002,1016.799988,147.190002
141.449997,2031.549927,1627.290039,104.139999,183.270004,4875.719727,870.839966,142.270004
88.150002,1833.929932,5680.140137,233.699997,113.57,1461.23999,2607.189941,46.329998
102.909996,1751.52002,50.84,964.320007,82.82,8327.919922,186.139999,145.959991
342.350006,1728.969971,2898.699951,73.389999,132.839996,330.049988,1788.420044,111.110001
49.200001,3112.310059,95.529999,549.809998,60.27,6078.660156,4020.050049,1155.380005
792.529968,697,175.889999,85.279999,88.559998,1809.329956,1836.799927,58.630001
56.579998,3040.560059,125.459999,65.190002,82.82,1623.599976,153.75,1163.170044
526.029968,5122.540039,1874.109985,140.630005,211.970001,788.839966,2630.969971,145.959991
99.220001,5827.739746,9354.150391,120.129997,70.93,5702.279785,1095.109985,114.799995
355.470001,9812.530273,402.209991,58.630001,181.630005,1565.790039,1369.400024,239.849991
184.5,2980.290039,3266.879883,84.459999,116.029999,618.690002,950.380005,560.469971
247.639999,1129.140015,7357.449707,76.669998,200.899994,3576.429932,643.700012,77.080002
116.029999,3039.73999,9463.620117,94.709999,101.68,956.940002,409.179993,441.980011
166.459991,1804,273.470001,120.129997,324.309998,3073.359863,371.869995,199.259995
154.160004,1617.040039,252.970001,67.650002,111.110001,375.559998,630.169983,352.600006
143.910004,378.019989,523.97998,250.509995,185.729996,432.549988,885.599976,147.190002
140.220001,1871.23999,204.589996,164.819992,82.82,1466.569946,1575.219971,138.990005
223.860001,1189.410034,170.149994,62.32,253.789993,1788.829956,382.119995,91.43
252.970001,846.23999,4441.529785,97.989998,623.609985,1863.040039,808.109985,291.919983
735.130005,8627.629883,1910.189941,289.459991,245.589996,1523.559937,137.759995,318.570007
322.26001,596.140015,3812.179932,1339.059937,335.790009,861,1166.859985,53.299999
214.429993,12317.21973,216.069992,154.569992,369.820007,2849.5,347.269989,94.709999
43.049999,414.51001,93.889999,62.73,355.059998,6931.870117,123.82,51.25
93.07,76.260002,970.880005,115.209999,77.900002,760.549988,486.26001,86.510002
61.91,2240.649902,34.029999,102.909996,255.839996,2077.469971,373.51001,121.360001
214.839996,542.839966,3417.349854,378.839996,619.099976,410.410004,583.429993,66.010002
69.699997,746.609985,1928.640015,218.940002,48.380001,2977.419922,2617.030029,88.559998
838.450012,4469.410156,96.349998,482.570007,63.549999,2309.119873,1032.380005,280.029999
168.100006,1687.969971,612.950012,86.099998,130.789993,4999.950195,1123.809937,114.389999
64.370003,1255.420044,631.400024,32.389999,120.540001,1369.809937,598.599976,149.240005
130.789993,554.320007,1562.920044,89.790001,139.809998,3494.02002,115.620003,162.360001
118.080002,3318.129883,108.650002,123,118.489998,2233.679932,3224.649902,901.589966
580.150024,820.409973,60.27,191.880005,116.849998,2029.910034,179.580002,109.059998
68.470001,967.190002,3053.679932,131.610001,38.540001,6298.009766,791.710022,117.669998
88.970001,1321.02002,136.119995,43.049999,133.660004,3127.47998,683.880005,209.099991
104.959999,614.589966,1359.150024,93.479996,1347.670044,1134.059937,1027.050049,385.809998
117.669998,3623.580078,666.659973,34.029999,215.25,2651.469971,637.140015,346.859985
110.290001,770.799988,138.990005,82.82,109.059998,3273.849854,5009.379883,193.110001
256.25,1649.839966,182.860001,90.610001,68.059998,188.599991,543.659973,135.300003
122.589996,5233.649902,4026.609863,156.619995,80.360001,669.119995,400.980011,152.929993
162.360001,4899.089844,196.389999,165.639999,74.620003,713.399963,2333.310059,154.979996
77.900002,3152.080078,1867.959961,208.279999,58.220001,412.459991,269.369995,67.650002
384.579987,5620.279785,658.869995,52.07,520.700012,8397.620117,218.119995,282.079987
84.870003,496.51001,478.880005,118.489998,256.660004,4615.779785,1941.76001,215.660004
356.699982,392.779999,1034.839966,125.049995,123.82,958.580017,130.789993,542.429993
179.169998,2483.780029,351.369995,179.990005,54.939999,2402.189941,762.190002,102.089996
70.93,3894.590088,68.879997,367.359985,151.699997,905.279968,6792.469727,477.649994
369.410004,886.830017,2019.25,61.91,97.989998,1933.559937,43.869999,78.309998
77.489998,3849.48999,64.370003,54.119999,257.070007,2528.879883,957.76001,40.18
746.200012,1774.069946,11926.49023,58.220001,224.270004,173.429993,124.229996,118.900002
33.619999,1588.75,182.860001,164.410004,328.410004,765.880005,1825.319946,276.339996
63.139999,5909.739746,627.299988,118.080002,46.329998,2673.199951,2473.119873,50.02
173.429993,2135.689941,139.809998,164.410004,77.489998,1522.73999,1286.170044,140.220001
302.579987,1441.150024,612.130005,104.959999,350.139984,3297.219971,234.520004,125.459999
407.130005,1792.109985,145.139999,741.279968,95.529999,972.109985,1346.849976,246
619.51001,3817.099854,84.459999,1106.589966,120.540001,3938.869873,1942.170044,323.079987
258.299988,4549.359863,888.880005,133.660004,374.73999,2984.389893,1945.859985,182.860001
462.889984,1585.059937,282.899994,188.599991,183.270004,850.339966,221.399994,326.359985
30.34,3850.310059,95.940002,48.380001,472.730011,1939.299927,4445.219727,126.279999
111.110001,1610.069946,97.580002,476.419983,52.889999,411.639984,880.27002,623.200012
396.880005,999.169983,143.910004,158.259995,70.519997,3563.719971,531.359985,128.740005
159.490005,1738.400024,1407.939941,123,43.459999,2013.51001,192.699997,373.100006
63.139999,5102.040039,3962.649902,891.339966,44.689999,282.899994,1371.040039,495.279999
127.919998,2793.330078,225.5,62.73,77.080002,2794.969971,2528.469971,112.339996
148.419998,809.75,583.02002,510.859985,761.369995,808.929993,156.619995,66.419998
187.779999,16222.46973,8444.360352,35.669998,38.130001,1510.849976,613.77002,231.649994
