null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
748.349976,855.899963,468,156.599991,76.049995,577.799988,1037.25,100.799995
91.349998,3619.799805,1875.149902,48.149998,17.549999,4322.699707,1982.699951,181.349991
117.449997,2159.099854,2427.75,123.299995,111.149994,2822.849854,1022.849976,435.599976
102.149994,956.25,130.949997,54.899998,466.199982,865.799988,64.349998,61.649998
460.799988,2297.699951,89.099998,164.25,74.25,1429.649902,2306.699951,443.25
88.649994,4687.649902,159.300003,103.049995,195.299988,3600.449951,41.399998,622.349976
188.099991,2558.25,102.149994,516.599976,117.899994,6600.149902,441.449982,129.599991
72.449997,4774.949707,573.299988,112.049995,251.099991,1214.099976,2559.599854,160.199997
166.050003,2981.699951,499.049988,99.899994,40.5,2210.399902,6390,100.349998
136.800003,1957.049927,166.949997,115.199997,551.25,491.399994,376.199982,114.75
90,12325.04981,592.200012,33.299999,52.199997,1250.099976,499.5,525.149963
729,2160.449951,67.949997,122.849998,402.299988,3633.299805,140.849991,74.25
153.899994,3350.699951,226.799988,666.450012,62.549999,2142,736.649963,112.049995
327.149994,4771.350098,1869.299927,359.099976,151.199997,5213.25,307.799988,157.5
154.800003,729.899963,3364.649902,648,40.5,1125.449951,1188.900024,144
121.049995,2172.599854,436.5,102.599998,163.349991,5042.25,2727,190.799988
120.149994,3493.799805,86.399994,151.199997,96.75,1228.049927,189.899994,227.699997
1275.75,1608.299927,108,378.899994,152.550003,2295.449951,1179,122.849998
130.5,475.649994,879.299988,72.900002,92.699997,2002.049927,1070.099976,165.599991
181.799988,5574.599609,1418.849976,101.25,372.599976,241.199997,326.699982,788.399963
250.649994,817.199951,93.149994,678.149963,155.699997,828.899963,1005.75,252.449997
86.849998,2245.050049,121.049995,428.849976,146.699997,830.699951,1677.149902,63.449997
240.75,3379.949951,1318.049927,49.049999,100.799995,952.199951,89.549995,341.549988
75.150002,6097.949707,859.049988,58.049999,55.799999,1118.25,1819.799927,61.199997
76.949997,3507.75,558.450012,137.699997,526.5,856.799988,3564.449951,157.5
178.649994,3752.549805,112.5,300.600006,153.449997,1950.75,706.949951,67.5
115.649994,161.550003,230.399994,569.700012,160.649994,4101.299805,1557,69.75
221.849991,2880.899902,263.25,88.649994,90,976.049988,503.099976,104.849998
89.099998,747.449951,163.349991,138.149994,133.649994,423,1258.650024,255.149994
312.75,6198.299805,142.199997,135,162,4440.149902,1153.799927,199.349991
132.75,3475.349854,1435.049927,439.649994,66.150002,334.350006,1993.5,189
173.699997,3347.549805,351,175.949997,50.849998,4437.449707,2077.199951,147.599991
873.899963,3852,2247.75,108.449997,177.75,4245.75,110.699997,292.5
460.349976,5133.149902,284.399994,399.599976,244.799988,2271.149902,954,76.949997
88.649994,1479.599976,481.5,290.25,63.899998,4181.399902,516.599976,663.75
155.699997,3328.199951,3103.649902,38.25,101.699997,1305.900024,2319.300049,712.799988
58.5,372.149994,93.599998,74.25,128.25,433.799988,2267.550049,208.349991
341.549988,6985.799805,108.449997,145.800003,61.199997,1485,1209.599976,78.299995
130.949997,8731.349609,2248.199951,206.549988,76.049995,2024.099976,1608.75,290.699982
66.150002,1232.099976,211.949997,443.699982,70.650002,1847.25,2516.849854,200.699997
181.799988,2362.050049,157.949997,227.699997,78.75,1987.199951,1200.599976,74.699997
70.199997,3332.25,410.849976,73.349998,123.75,1608.299927,432.899994,90.899994
53.549999,686.700012,5206.5,352.799988,75.599998,808.199951,104.849998,91.349998
268.649994,2608.649902,504.899994,135.449997,121.5,2007.899902,1738.349976,240.299988
74.25,2348.099854,5455.350098,142.649994,131.849991,1352.699951,1494.899902,244.349991
153.449997,3961.349854,28.799999,81.449997,164.699997,859.049988,176.849991,98.099998
100.349998,2854.799805,360,98.549995,72.900002,1804.949951,802.799988,66.599998
86.849998,4851.899902,507.599976,2595.599854,120.149994,3588.75,290.699982,460.799988
222.299988,3443.849854,755.549988,77.400002,67.5,6941.25,618.75,368.099976
363.599976,3190.949951,211.049988,60.75,108.899994,1112.849976,2269.349854,220.049988
486.899994,4594.949707,146.699997,2716.199951,155.25,227.699997,417.149994,832.949951
44.549999,17528.40039,108,47.699997,185.399994,4176.449707,4895.549805,129.149994
40.5,4106.699707,2360.699951,188.549988,107.549995,4282.199707,63,281.699982
73.799995,544.049988,152.099991,101.25,398.25,2250.899902,571.049988,108.899994
89.099998,5448.600098,242.549988,418.5,273.149994,4033.799805,648.450012,141.75
260.549988,7020,332.549988,522.450012,175.949997,1449.449951,551.25,536.849976
90.899994,11248.64941,1515.149902,95.399994,362.699982,3228.299805,224.549988,85.949997
110.699997,974.25,322.199982,714.599976,94.049995,2773.349854,1417.949951,230.849991
76.949997,3408.299805,159.300003,73.349998,64.799995,4292.549805,132.75,63.899998
333.899994,4861.350098,61.199997,1819.349976,269.100006,1716.75,78.299995,155.699997
93.149994,1179,612,52.199997,187.649994,4658.399902,1046.25,162.899994
332.549988,1226.699951,104.399994,248.399994,32.399998,1211.849976,384.75,140.399994
577.799988,679.049988,5707.799805,91.799995,188.099991,3052.349854,97.199997,519.75
129.599991,1495.799927,2134.349854,618.75,144.899994,2169,5120.549805,271.350006
172.799988,6014.699707,2830.049805,268.199982,515.700012,3978.899902,506.25,185.849991
265.949982,8948.700195,3756.599854,148.5,90.899994,727.199951,366.299988,837.899963
261,12652.19922,630.450012,172.349991,35.549999,2633.849854,492.75,390.149994
142.199997,4067.099854,162,382.949982,159.75,1821.149902,1705.949951,249.75
310.949982,10759.04981,139.5,64.799995,128.25,3368.699951,795.149963,137.25
393.299988,2372.399902,1297.799927,118.799995,89.549995,3547.349854,480.599976,108.899994
108.899994,4847.850098,255.149994,85.049995,63.449997,1563.75,157.949997,90.899994
62.549999,5593.949707,792.899963,81.449997,79.650002,2111.849854,816.299988,152.550003
192.599991,1832.399902,172.349991,1215.449951,82.799995,1522.799927,1435.949951,499.949982
135.899994,370.349976,56.699997,126.449997,597.599976,1093.049927,748.799988,116.549995
117.899994,3989.699951,2354.399902,233.099991,100.799995,5096.699707,1818.899902,185.399994
221.849991,12320.54981,4632.299805,148.050003,70.650002,2970,87.299995,80.099998
71.099998,2525.399902,940.949951,141.300003,378.899994,2450.699951,67.049995,103.5
151.649994,5306.850098,931.5,61.649998,36,5817.149902,480.149994,111.149994
155.25,4479.75,112.949997,1428.299927,76.049995,2409.75,2632.050049,423.449982
270.449982,213.75,620.099976,603.899963,103.049995,2789.549805,762.299988,273.149994
352.799988,2334.149902,74.699997,44.099998,176.399994,2486.25,5385.149902,100.799995
184.949997,2260.349854,105.299995,4345.649902,281.699982,121.5,176.849991,609.299988
296.100006,5477.399902,14696.09961,47.25,130.5,7517.699707,685.799988,297.449982
158.399994,2961.449951,6534.899902,58.949997,113.849998,613.349976,152.550003,55.799999
225,2719.800049,341.100006,976.5,75.150002,2329.649902,264.149994,458.549988
57.599998,3043.349854,185.399994,36,211.949997,119.25,116.099998,104.849998
264.600006,5613.299805,105.75,526.950012,469.799988,175.949997,1369.349976,106.199997
180,1225.799927,90.899994,61.649998,234.449997,89.099998,73.799995,132.300003
36.450001,13778.09961,99,679.049988,40.950001,2922.75,2813.399902,72.900002
666,4299.75,347.399994,207,50.849998,3993.75,243,56.25
68.400002,156.599991,1125,118.349998,130.949997,3272.849854,831.599976,432.449982
57.149998,1129.949951,985.049988,206.549988,189.449997,1532.699951,2127.149902,485.549988
135.899994,4630.949707,15159.59961,81.449997,120.599998,2253.149902,435.599976,925.199951
183.149994,7738.649902,509.399994,109.349998,93.599998,1341.449951,1167.75,201.149994
71.099998,4349.25,281.25,189.449997,143.550003,2335.949951,1547.099976,67.049995
588.149963,5814,256.049988,105.299995,130.050003,3771.899902,689.399963,317.25
307.799988,4970.699707,190.799988,1112.400024,72.449997,2163.599854,337.5,76.5
161.099991,3778.199951,260.549988,178.649994,85.949997,6079.5,1088.549927,274.049988
270,2029.049927,360.449982,143.550003,176.849991,722.699951,1207.799927,175.949997
168.300003,7510.049805,331.199982,180,165.149994,3273.75,2348.550049,156.599991
293.399994,1617.299927,3978.899902,39.599998,487.799988,998.549988,1079.099976,97.199997
751.049988,9192.599609,5685.299805,941.399963,86.849998,4505.399902,786.149963,193.5
286.199982,2734.199951,969.75,340.199982,207.449997,4195.350098,1240.650024,85.949997
230.849991,5066.549805,470.699982,118.349998,45.449997,5144.850098,1071.449951,162.899994
67.049995,983.699951,172.349991,150.300003,385.199982,1831.949951,586.799988,229.949997
161.099991,2837.699951,644.399963,255.149994,130.050003,2507.399902,4240.799805,389.699982
169.199997,1644.299927,4875.299805,54.899998,58.949997,1626.299927,310.5,63
494.099976,3077.099854,517.049988,145.349991,96.299995,4243.049805,167.849991,181.799988
121.049995,4163.399902,1000.799988,288.449982,203.849991,1922.399902,2464.649902,180.899994
495.899994,8512.649414,62.099998,190.349991,112.049995,3682.799805,670.049988,158.849991
351.899994,8501.399414,389.25,63,95.849998,2128.949951,2465.550049,681.75
258.299988,1706.399902,827.099976,208.799988,127.349998,1845.899902,75.599998,414.899994
315.449982,9733.049805,272.699982,114.299995,121.5,427.949982,5526.899902,172.799988
364.5,1760.399902,307.350006,49.049999,63.449997,2075.849854,152.099991,227.699997
113.399994,3791.699951,492.299988,922.049988,108.899994,1174.949951,940.049988,437.399994
85.5,2533.5,662.849976,324,169.199997,1228.5,1849.5,376.649994
300.600006,23.4,424.799988,112.949997,59.849998,2438.550049,1895.399902,399.599976
55.799999,4684.949707,131.399994,266.399994,390.599976,1577.699951,1557.449951,51.299999
66.599998,6390.449707,158.849991,648.899963,141.75,1313.099976,1372.949951,643.950012
66.150002,7052.399902,293.850006,100.349998,337.949982,2065.050049,3591,121.949997
106.199997,12076.64941,2583.449951,86.399994,137.25,2873.25,333.449982,288
74.699997,10924.2002,10039.04981,369,165.149994,527.849976,102.149994,121.949997
76.049995,4688.549805,15448.04981,459.449982,114.299995,1301.849976,571.950012,166.949997
288,4639.5,743.849976,42.75,135.449997,2837.25,660.599976,68.849998
133.199997,7460.099609,172.349991,289.799988,161.099991,1038.599976,1386.899902,113.399994
98.099998,101.25,458.099976,58.5,269.100006,972.899963,1128.150024,153.449997
133.649994,6981.299805,182.25,638.549988,542.700012,1855.349976,1109.25,303.299988
278.549988,1465.649902,110.25,36,128.25,2913.75,71.549995,137.25
50.849998,6128.099609,468,233.549988,496.799988,2202.75,3676.049805,814.5
170.099991,2537.099854,312.299988,128.25,660.149963,1364.400024,165.599991,391.5
370.349976,3328.199951,1810.349976,237.599991,430.649994,5817.599609,1052.549927,140.399994
234.449997,5525.100098,71.099998,49.049999,120.149994,523.349976,1637.549927,166.5
47.699997,1885.5,637.649963,176.849991,146.25,1302.299927,479.699982,198
159.300003,630,3420.899902,25.65,266.399994,4887,373.949982,139.949997
90,5045.399902,164.699997,54,56.25,802.349976,333.449982,225
76.049995,4716,964.799988,2283.300049,71.549995,1710.899902,2403.899902,794.25
404.549988,7560.449707,2613.599854,1858.949951,77.400002,2595.149902,417.599976,238.5
440.549988,4100.850098,136.349991,591.299988,766.799988,3365.549805,483.299988,117.449997
99,3325.049805,49.949997,51.75,203.849991,1289.699951,135,92.25
234.449997,550.799988,154.800003,141.75,113.399994,1128.599976,2273.399902,163.349991
228.599991,1665.899902,155.25,69.75,18.9,306.449982,556.200012,227.699997
335.25,2115.899902,307.350006,224.099991,139.050003,6321.149902,585,211.5
256.949982,7255.799805,125.549995,48.599998,39.149998,5132.699707,567.899963,529.200012
89.549995,7651.799805,337.5,97.649994,258.75,4149,4536.449707,433.799988
156.149994,6120.449707,127.349998,86.849998,221.849991,1967.849976,161.099991,179.099991
82.349998,3968.549805,273.149994,103.049995,276.75,3463.199951,208.349991,196.649994
94.949997,1496.699951,192.599991,135.899994,547.200012,3146.399902,319.5,463.5
90,1968.299927,692.099976,646.200012,226.799988,7162.649902,359.099976,320.399994
531.899963,1625.399902,727.199951,296.549988,232.649994,886.5,621.899963,109.799995
103.949997,21097.34961,171.449997,134.099991,72.449997,2096.099854,510.75,273.149994
787.949951,10642.5,300.149994,101.699997,39.149998,945.899963,1358.549927,317.699982
102.149994,2168.099854,664.649963,246.149994,1143.900024,3606.75,468,216.449997
81,4812.75,5508.899902,80.099998,1160.099976,1390.049927,3683.699951,107.099998
115.199997,8356.049805,2328.300049,302.399994,38.25,1569.149902,782.099976,183.149994
103.5,3776.849854,133.649994,168.300003,89.549995,3370.5,2541.149902,77.849998
117.899994,3714.299805,180.899994,21.15,45.899998,4146.299805,2353.5,151.199997
103.949997,1208.699951,3708.449951,249.75,144.899994,1210.049927,1807.199951,594.899963
54.449997,1645.649902,694.349976,569.25,109.799995,1393.199951,132.75,378
39.599998,1838.699951,918,433.349976,249.299988,149.399994,2361.149902,226.799988
115.199997,3788.549805,217.349991,95.399994,230.399994,6749.549805,1697.849976,394.199982
174.149994,1761.299927,324.899994,36.450001,136.800003,5225.399902,131.849991,182.25
868.949951,910.349976,815.399963,252.899994,61.649998,1328.849976,296.100006,316.799988
98.549995,4087.349854,125.099998,173.25,108.449997,283.949982,268.199982,102.149994
1052.099976,7666.199707,5256,102.599998,466.649994,1741.949951,852.299988,669.599976
418.949982,6322.949707,2179.349854,199.349991,163.349991,2502.449951,737.549988,80.549995
57.149998,64.349998,209.699997,72.900002,202.949997,1555.649902,2749.050049,86.849998
96.75,3741.75,3858.299805,370.799988,48.149998,2143.800049,2618.550049,47.25
190.799988,1593.449951,1564.199951,67.049995,234.899994,1583.099976,431.549988,134.550003
85.5,229.5,279,54,94.949997,4269.600098,178.649994,87.75
555.75,1768.949951,68.400002,341.549988,53.099998,1510.649902,4847.399902,83.699997
127.349998,3366.449951,1174.049927,111.599998,626.399963,1144.799927,280.799988,172.799988
131.399994,2173.050049,1791.899902,168.75,130.5,697.949951,67.5,382.049988
62.549999,2171.25,367.199982,78.75,417.149994,405.899994,5166.449707,426.149994
491.399994,2110.5,7213.049805,87.75,63,1699.649902,855.449951,96.299995
403.649994,3431.25,102.149994,83.25,135,2311.199951,76.5,238.949997
195.75,1347.299927,638.099976,251.549988,319.5,4056.299805,684.450012,244.799988
611.099976,1427.849976,428.849976,477.899994,63,2544.300049,198.449997,176.399994
195.299988,1174.5,377.549988,184.049988,360.449982,1989,1160.099976,301.5
114.75,6194.699707,501.75,1068.299927,157.949997,184.5,1606.949951,317.25
283.049988,7574.399902,2288.25,1175.849976,60.75,1382.849976,162.449997,290.25
193.5,390.599976,783.899963,317.25,161.550003,4571.549805,315.899994,346.949982
50.399998,2713.949951,2049.75,108.449997,369.899994,4392,2578.5,400.049988
782.549988,1966.949951,981.899963,139.050003,77.400002,1817.099976,2761.199951,123.75
111.149994,2029.049927,298.350006,197.549988,169.649994,3078,926.549988,93.599998
116.549995,4686.75,1265.849976,133.199997,100.799995,3544.199951,88.199997,99.449997
112.049995,5150.25,1319.400024,130.050003,75.150002,1063.349976,1031.400024,161.099991
81.449997,4587.75,507.149994,446.849976,211.949997,6068.699707,388.799988,186.75
94.5,1835.099976,1676.699951,70.199997,106.649994,5304.600098,1128.150024,307.799988
189.899994,3322.349854,466.199982,108.449997,64.799995,608.849976,239.399994,92.699997
83.25,4132.799805,197.099991,301.049988,379.799988,5488.649902,636.299988,91.799995
277.649994,10313.09961,539.099976,153.899994,67.5,4654.350098,165.599991,122.849998
118.349998,4546.799805,2104.199951,74.25,70.650002,1847.699951,437.849976,113.399994
504.449982,220.949997,449.099976,90.899994,244.349991,4669.199707,411.299988,113.849998
64.349998,6341.849609,4320,73.799995,103.949997,162.899994,447.299988,312.75
138.599991,4888.350098,403.649994,76.5,162.899994,3778.649902,2366.099854,84.599998
82.799995,1634.399902,1646.099976,85.5,201.149994,5576.399902,789.75,72.900002
99,6311.699707,191.25,50.849998,287.100006,415.799988,1027.349976,108
866.699951,4355.100098,1244.699951,52.199997,138.599991,242.549988,101.699997,137.699997
125.099998,6800.849609,746.549988,114.75,63.899998,317.25,5139.449707,99.449997
306,1764,62.549999,230.399994,49.5,438.75,194.399994,949.949951
103.049995,6394.049805,279.449982,40.5,302.850006,6121.349609,317.699982,83.699997
96.75,1328.400024,867.149963,77.849998,106.649994,2921.399902,1323.449951,243.449997
78.299995,4178.25,3951.449951,158.399994,100.349998,778.5,146.25,120.149994
715.049988,3769.649902,1633.5,87.299995,166.5,5983.199707,457.199982,73.799995
